DateTime,AddedIPs,RemovedIPs
1597046652,47,52
1597048593,40,49
1597050497,52,41
1597052416,48,50
1597054357,60,52
1597056249,63,60
1597058170,42,58
1597060121,56,44
1597062016,62,56
1597063929,63,62
1597065878,58,61
1597067770,59,61
1597069685,21,60
1597071634,69,24
1597073655,60,64
1597075715,46,58
1597077610,55,48
1597079525,63,56
1597081475,54,64
1597083369,62,53
1597085289,50,61
1597089125,59,48
1597091047,45,61
1597092993,57,47
1597094888,52,58
1597096814,51,51
1597098752,69,46
1597100654,55,67
1597104529,61,59
1597106406,64,61
1597108331,65,65
1597110272,68,64
1597112164,68,71
1597114084,65,66
1597116035,55,63
1597117926,53,53
1597119849,60,59
1597121791,61,58
1597123690,47,66
1597125635,70,46
1597128487,52,70
1597130434,60,47
1597132327,50,62
1597134248,36,48
1597136193,53,42
1597138091,56,46
1597140069,53,56
1597141958,57,56
1597143851,59,55
1597145771,54,54
1597147718,53,59
1597149606,53,53
1597151529,60,56
1597153474,52,58
1597155366,28,55
1597161124,40,28
1597163079,33,38
1597164966,31,34
1597166925,28,34
1597168896,50,28
1597170733,61,46
1597172656,57,61
1597174592,67,57
1597176491,58,63
1597178413,59,60
1597180354,57,57
1597182246,57,60
1597184165,63,57
1597189925,55,65
1597191876,50,50
1597193768,63,50
1597195685,51,64
1597197713,60,53
1597199528,56,58
1597203608,52,56
1597205555,60,53
1597207447,50,56
1597209368,51,56
1597211311,59,51
1597213239,50,58
1597215126,46,47
1597217074,42,47
1597220890,30,47
1597222841,41,29
1597224730,42,38
1597226892,51,43
1597228812,55,47
1597230762,52,62
1597233160,58,48
1597235051,40,58
1597236996,58,41
1597238886,50,59
1597240813,63,50
1597242753,19,67
1597244922,14,19
1597246818,32,14
1597249042,30,31
1597250930,33,30
1597252836,40,33
1597254771,43,40
1597256652,37,44
1597258595,57,33
1597260488,55,56
1597262416,51,54
1597264353,49,49
1597266260,62,52
1597268167,59,62
1597270132,47,55
1597272008,56,52
1597273931,50,54
1597275875,52,54
1597277775,55,50
1597279696,56,55
1597283527,71,57
1597285451,63,69
1597289285,66,60
1597291218,46,70
1597293153,52,46
1597295321,60,51
1597297206,63,61
1597299132,54,63
1597301080,54,53
1597302966,63,54
1597304886,52,61
1597306831,47,57
1597308724,37,45
1597310655,23,40
1597312593,46,24
1597314502,39,46
1597316408,64,38
1597318356,37,59
1597320247,51,39
1597322166,61,51
1597324112,64,58
1597326008,50,60
1597327930,20,58
1597329873,20,19
1597331783,33,21
1597335674,40,33
1597337527,52,33
1597339448,45,54
1597341393,69,51
1597343286,56,66
1597345217,60,57
1597347202,57,56
1597353407,52,61
1597355285,43,49
1597357234,61,45
1597359128,50,62
1597361079,57,49
1597362966,46,57
1597366848,41,45
1597368729,42,40
1597370648,49,41
1597372596,51,51
1597374497,47,52
1597376414,40,43
1597378353,44,39
1597380253,56,45
1597382166,52,62
1597384114,52,50
1597386040,63,51
1597387929,62,64
1597389878,48,62
1597391769,61,47
1597393689,34,61
1597395648,39,36
1597397532,39,40
1597399453,32,39
1597401393,39,31
1597403300,36,38
1597405207,36,33
1597407135,50,37
1597409080,38,52
1597410968,53,41
1597416728,68,51
1597418683,45,70
1597420568,51,39
1597422496,47,54
1597424446,55,46
1597426332,60,57
1597428250,54,56
1597430196,54,56
1597432091,59,54
1597434009,53,55
1597435957,55,57
1597437849,51,51
1597439767,52,57
1597441717,56,48
1597445533,65,61
1597447478,63,60
1597449371,57,64
1597451289,55,59
1597453241,59,54
1597455199,57,58
1597457078,58,57
1597458970,52,59
1597460893,61,53
1597464733,58,57
1597466651,57,61
1597468595,63,58
1597470485,46,61
1597472440,50,46
1597474355,56,49
1597476255,36,60
1597478176,52,34
1597480123,51,56
1597482014,54,47
1597483973,55,58
1597485849,57,48
1597487771,60,56
1597489714,59,63
1597491615,54,59
1597493529,55,52
1597495479,48,59
1597497368,55,48
1597499314,48,55
1597501232,59,46
1597503129,68,59
1597505079,53,72
1597506999,54,50
1597512731,56,52
1597514653,51,58
1597516892,56,56
1597518966,57,55
1597520894,46,55
1597522874,60,47
1597524751,61,59
1597526649,51,62
1597530510,59,51
1597532421,71,60
1597534352,56,71
1597536262,61,57
1597538165,53,58
1597540172,60,53
1597542006,59,60
1597543929,53,61
1597545875,63,47
1597547764,63,67
1597549929,66,61
1597553791,61,66
1597557694,65,63
1597560516,48,63
1597562415,44,45
1597564326,37,50
1597566273,38,36
1597568178,51,38
1597570087,63,50
1597572055,58,62
1597573930,49,57
1597575874,55,51
1597577765,41,52
1597579689,47,42
1597581634,53,46
1597583531,50,55
1597585449,55,51
1597587366,43,50
1597589284,57,51
1597591270,59,55
1597593123,54,55
1597595046,61,59
1597596991,59,60
1597598887,60,59
1597600835,64,61
1597602758,47,64
1597604654,59,45
1597606570,49,56
1597608516,50,49
1597610408,58,51
1597612328,62,63
1597614275,52,60
1597616165,63,52
1597618111,52,62
1597620005,50,49
1597621925,50,53
1597623871,51,48
1597625765,47,55
1597627763,60,40
1597629645,66,67
1597631529,59,67
1597633693,53,56
1597635605,62,53
1597637560,59,59
1597639446,52,60
1597641368,59,55
1597643312,63,58
1597645245,50,60
1597647125,53,54
1597650965,43,50
1597652887,23,48
1597654906,36,22
1597656731,56,34
1597658892,49,53
