DateTime,AddedIPs,RemovedIPs
1597113619,12,9
1597115539,7,3
1597117484,6,12
1597119378,12,3
1597121299,8,6
1597123239,11,16
1597125138,6,3
1597127079,10,4
1597129008,3,10
1597130892,3,16
1597133775,15,16
1597135692,1,8
1597137642,12,10
1597139536,11,6
1597141459,12,17
1597143423,4,6
1597145294,7,6
1597147342,10,10
1597149172,9,4
1597151112,9,8
1597152975,10,10
1597154921,6,5
1597156816,3,9
1597158761,5,13
1597160655,7,8
1597162579,8,12
1597164527,4,15
1597166444,2,3
1597168357,19,15
1597170310,10,10
1597172177,4,14
1597174094,3,15
1597176160,4,12
1597178199,3,11
1597180130,4,17
1597182021,3,16
1597183971,11,6
1597185855,3,17
1597187790,3,16
1597189749,7,11
1597191630,4,6
1597193545,17,12
1597195496,8,16
1597197387,4,4
1597199298,17,13
1597201413,15,15
1597203410,10,4
1597205292,8,12
1597207217,5,9
1597209161,17,9
1597211057,6,9
1597212970,16,9
1597214917,13,8
1597216812,5,4
1597218729,6,6
1597220680,6,9
1597222571,13,3
1597224494,7,11
1597226575,6,15
1597228609,10,8
1597230499,11,9
1597232749,9,11
1597234701,6,6
1597236726,5,10
1597238653,10,12
1597240601,5,8
1597242487,1,4
1597244436,10,4
1597246357,11,6
1597248527,13,10
1597250456,9,3
1597252361,10,4
1597254364,10,15
1597256189,8,4
1597258109,12,9
1597260103,5,7
1597261974,11,5
1597263858,13,2
1597265814,6,2
1597267695,33,5
1597269852,15,4
1597271771,13,8
1597273719,14,4
1597275616,7,6
1597277537,8,3
1597279485,18,11
1597281370,11,10
1597283290,9,5
1597285238,6,11
1597287147,9,12
1597289086,12,18
1597291000,6,8
1597292894,5,3
1597294967,8,8
1597296971,4,9
1597298921,10,16
1597300881,2,14
1597302808,5,8
1597304676,6,5
1597306570,6,7
1597308496,7,9
1597310438,4,7
1597312333,10,7
1597314254,5,10
1597316199,16,9
1597318087,2,9
1597320056,5,6
1597321957,3,4
1597323854,9,7
1597325769,2,6
1597327722,10,7
1597329615,4,3
1597331790,7,14
1597333694,9,7
1597335682,6,13
1597337544,8,10
1597339453,7,10
1597341411,5,6
1597343318,9,14
1597345246,10,4
1597347206,9,10
1597349082,8,10
1597350976,4,14
1597352923,9,36
1597354837,11,13
1597356742,3,12
1597358678,6,11
1597360571,7,14
1597362517,5,12
1597364412,5,8
1597366330,5,15
1597368279,11,17
1597370170,2,7
1597372093,6,6
1597374149,20,14
1597375968,8,7
1597378099,10,10
1597380030,10,7
1597381966,6,4
1597383894,8,7
1597385774,3,5
1597387737,8,3
1597389613,10,6
1597391531,14,9
1597393486,5,11
1597395372,10,1
1597397541,11,4
1597399545,9,9
1597401403,8,12
1597403313,4,10
1597405217,8,3
1597407164,7,7
1597409093,9,4
1597410977,4,5
1597412896,27,5
1597414848,4,7
1597416784,10,5
1597418697,10,10
1597420600,15,8
1597422507,6,5
1597424558,9,8
1597426609,14,5
1597428766,14,11
1597430657,12,6
1597432584,5,7
1597434523,9,10
1597436410,9,8
1597438330,7,9
1597440302,7,12
1597442202,9,5
1597444089,6,2
1597446119,11,10
1597447934,8,4
1597449854,3,6
1597451812,4,4
1597453697,7,10
1597455643,12,5
1597457536,7,4
1597459455,6,13
1597461397,7,17
1597463291,16,3
1597465215,17,10
1597467168,8,8
1597469052,3,6
1597470971,3,7
1597472919,7,5
1597474916,6,5
1597476731,11,12
1597478685,9,13
1597480575,4,5
1597482530,6,10
1597484416,7,5
1597486334,7,12
1597488283,6,7
1597490171,10,4
1597492094,2,8
1597494046,9,5
1597495931,12,9
1597497880,9,8
1597499777,5,16
1597501694,6,5
1597503709,6,12
1597505531,4,15
1597507471,1,8
1597509400,1,5
1597511298,6,10
1597513210,4,11
1597515160,2,11
1597517321,4,14
1597519237,1,6
1597521222,3,14
1597523321,4,3
1597526195,13,13
1597528358,7,11
1597530290,7,5
1597532174,2,8
1597534093,4,12
1597536972,9,5
1597538891,3,10
1597540860,6,7
1597542737,3,11
1597544665,8,6
1597546598,4,6
1597548503,14,13
1597551635,11,24
1597553535,9,7
1597555500,2,4
1597557370,9,4
1597559290,6,7
1597561291,8,5
1597563128,6,11
1597565077,13,6
1597566998,7,3
1597568901,6,7
1597570817,13,9
1597573017,7,8
1597574902,7,4
1597576820,5,9
1597578818,13,6
1597580684,9,11
1597582597,7,9
1597584524,6,7
1597586617,7,6
1597588569,8,7
1597590535,7,3
1597592418,8,4
1597594249,3,1
1597596290,7,6
1597598172,9,8
1597600343,11,5
1597602262,6,4
1597604236,6,4
1597606113,11,1
1597608236,11,5
1597610180,15,3
1597612165,9,14
1597614017,5,5
1597615966,7,4
1597617861,7,6
1597619814,11,1
1597621727,7,5
1597623619,12,7
1597625540,8,6
1597627504,6,6
1597629388,4,1
1597631299,9,7
1597633533,5,4
1597635400,8,16
1597637292,11,8
1597639226,7,9
1597641165,5,3
1597643054,11,3
1597644972,10,10
1597646918,14,6
1597648855,8,8
1597650731,9,7
1597652708,8,6
1597654576,6,9
1597656496,9,14
1597658669,6,3
